item_id,item_name,category,rating,review_text,quality_score,source,date
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,product,5,Does its job. It has 4 lamps and mirrors on all sides unlike most competitors that have 2 lamps. Only grouse is the 15 minute timer is useless. I don't need to expose any object for 15 minutes. I open the box after 5 or 6 minutes. Should be enough when competitors whose boxes have only 2 lamps recommend 4 minutes to disinfect.Edit: The company replaced the timer from the previous 15 mins to 6 minutes on their own.,0.79,amazon_india,2020-08-23
B079H8Y973,Tata-Agni-Leaf-Tea-1kg,product,5,"₹ 200It's a truly good deal for you !Market price per 100 gram is around ₹ 25-30 , but here's ₹ 20 only.Flavor is extremely good and quite strong.It comes specially for milk-tea.If you ask about the packaging quality, I say Amazon very much disappointed me for the first time, they parceled it via a single poly bag, no cardboard box provided which is not expected from Amazon.Luckily I have received my package 100 % good conditions !",0.78,amazon_india,2020-09-04
B082KY37BL,Amul-Fresh-Paneer-200g,product,5,During this indefinite lockdown this paneer has definitely been a saviour.The best part is that the expiry date is almost 45 days. This helps to stock and store paneer and use it as and when need be which actually is not possible with any fresh dairy paneer. It is not very soft like your fresh paneer but still it tastes good enough.I have made tandoori and chinese recipes using this block of paneer and i keep reordering too.,0.78,amazon_india,2020-06-24
B082NWX7JC,Mamaearth-Natural-Turmeric-Saffron-brightning,product,1,Horrible product...i have normal skin which tends to dry in winters...i ordered it in march when i enjoy healthier skin...but i was in search of herbal product and decided to order this...and i regret...my skin has rashes and that happens only after 3daz of use....i could infer that the rashes were becoz of this facewash as all other skincare products were same....for all who are reading this review...plz dont waste ur money....and get trapped by the marketing gimmick,0.78,amazon_india,2019-03-29
B07Y4ZGYL9,Mamaearth-Natural-Turmeric-Saffron-brightning,product,1,Horrible product...i have normal skin which tends to dry in winters...i ordered it in march when i enjoy healthier skin...but i was in search of herbal product and decided to order this...and i regret...my skin has rashes and that happens only after 3daz of use....i could infer that the rashes were becoz of this facewash as all other skincare products were same....for all who are reading this review...plz dont waste ur money....and get trapped by the marketing gimmick,0.78,amazon_india,2019-03-29
B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,product,5,"I was bit skeptical about this cream as I was not sure this is good for my age group or not. After using this for about a week I can say that this one is great cream for anyone who is 25+. It's very moisturising so if you have oily skin like I do, little is more. I love to mix it with few drops of rose water n massage my face for a min or so.",0.77,amazon_india,2019-02-24
B073S7M65M,Amul-Gold-Milk-Homogenised-Standardised,product,1,"Sheer waste of money as the Milk got curdled on the last two occasions that I ordered.It appears that delivering the packets during this hot season without adequate precaution spoils the milk.Although the packet states that no refrigeration is required till opened, however it also mentions that the packets are to be stored in a cool place.Thus the careless transportation in an ordinary vehicle in hot weather is bound to have an adverse impact on the milk.",0.77,amazon_india,2020-06-29
B07FPV716J,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,"Berry flavoured blast that the kids just love!  And the best part is that its perfectly fine if  they swallow it too! Made with 100% safe ingredients, this should be the toothpaste you should introduce your kids to! Mamaearth Berry Blast toothpaste is 100% safe and toxin free. My kids love the Berry taste while brushing. This is one of the best flouride free tooth pastes available for kids that you should be buying right away!",0.76,amazon_india,2018-10-18
B00H5NMNXC,Himalaya-Moisturizing-Aloe-Vera-200ml,product,5,Initially I thought this face wash is waste of money as it doesn't lather at all but used it for a month anyways. I have started noticing a lot of difference in my skin. This made my skin very soft n all the dry patches I had on my face have reduced as this doesn't dry your skin rather hydrate your skin along with cleaning it... Best face wash for people with sensitive n dry skin.,0.76,amazon_india,2019-01-25
B074M3Z6Q5,Himalaya-Moisturizing-Aloe-Vera-200ml,product,5,Initially I thought this face wash is waste of money as it doesn't lather at all but used it for a month anyways. I have started noticing a lot of difference in my skin. This made my skin very soft n all the dry patches I had on my face have reduced as this doesn't dry your skin rather hydrate your skin along with cleaning it... Best face wash for people with sensitive n dry skin.,0.76,amazon_india,2019-01-25
B07BGT4J55,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,"Berry flavoured blast that the kids just love!  And the best part is that its perfectly fine if  they swallow it too! Made with 100% safe ingredients, this should be the toothpaste you should introduce your kids to! Mamaearth Berry Blast toothpaste is 100% safe and toxin free. My kids love the Berry taste while brushing. This is one of the best flouride free tooth pastes available for kids that you should be buying right away!",0.76,amazon_india,2018-10-18
B00S9BSA0E,NutriChoice-Digestives-grain-Pack-200g,product,5,Best biscuits of choice for early morning coffee or tea snack companion. Since these are high in fiber they have even helped me a lot in providing relief from constipation problems due to my prior poor diet choices. It took me at-least a week's time to see significant changes. I am happy for now and would definitely recommend these biscuits for people suffering from these kind of ailments as an food of choice instead of medications.,0.76,amazon_india,2018-01-18
B017ICN80G,Society-Tea-Premium-Packet-1000g,product,5,Great taste. Bought it for my parents as they prefer mild teas and it is great for both mild and strong teas. We add a bit more leaves to make it strong. Most teas in Kerala have a flowery taste and they are not good for masala chai. This purchase solved that issue. It's great as a black tea as well. Just don't boil it while making black tea. Boil the leaves only for masala chai.,0.76,amazon_india,2019-10-10
B07MVQDD4G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,1,"I had ordered 2 of these which arrived on Dec 28 2019. However on opening the seals I noticed an unusual detergent like smell and had no smell like sandalwood oil.  It seems either a fraudulent product has been inserted into the container at the source or maybe this was done by some unethical third party. Wanted to return the items, but being a toiletry product, there is no such option. Very unhappy with the purchase",0.76,amazon_india,2019-12-30
B07QB5YZB8,Godrej-No-1-Bathing-Soap-Turmeric,product,5,"I really don't give out 5 stars lightly. But I LOVE this soap. It smells great. It lasts longer than others sandalwood soaps I've tried. It lathers very well, rinses away well. And the fragrance lasts for a little while afterwards. No drying, sticky residue. Does the job well done ✅. And the amount of bars for the price is an added bonus. I have tried the other well known brand and I like this better.",0.76,amazon_india,2020-08-04
